"Strategia 1","Strategia 2","p.value","Decyzja"
"removal_max_median-other_MI","removal_max_median-frequency_none",0.533168919604621,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MI","removal_max_median-other_BORUTA",0.817804891358401,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MI","removal_max_median-other_MCFS",0.416288915790519,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MI","removal_max_median-other_none",0.533014690407146,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MI","removal_max_median-other_VI",0.849552825368823,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MI","removal_max_mice_none",0.797067026909448,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MI","removal_med_knn_BORUTA",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_med_knn_MI",6.63440136821449e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_med_knn_none",6.67203187908951e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_med_median-frequency_BORUTA",6.67203187908951e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_med_median-frequency_MI",6.62502261318312e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_med_median-frequency_none",6.63440136821449e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_med_median-other_MCFS",6.64379166041979e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_med_median-other_none",6.65319350169531e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_med_median-other_VI",6.63440136821449e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_med_mice_none",6.65319350169531e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_min_knn_BORUTA",6.67203187908951e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_min_knn_MI",6.62502261318312e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_min_knn_none",6.67203187908951e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_min_median-frequency_MI",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_min_median-frequency_none",6.64379166041979e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_min_median-other_BORUTA",6.66260690394675e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_min_median-other_MCFS",6.64379166041979e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_min_median-other_MI",6.67203187908951e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_min_median-other_none",6.65319350169531e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_min_median-other_VI",6.50414328539778e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_min_mice_BORUTA",6.67203187908951e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_min_mice_MI",6.63440136821449e-08,"Odrzucamy H"
"removal_max_median-other_MI","removal_min_mice_none",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_max_knn_BORUTA",2.1976224149574e-07,"Odrzucamy H"
"removal_max_median-other_none","removal_max_knn_MI",1.39475870229503e-07,"Odrzucamy H"
"removal_max_median-other_none","removal_max_knn_none",2.51053681108008e-07,"Odrzucamy H"
"removal_max_median-other_none","removal_max_median-frequency_BORUTA",0.82847728781149,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_none","removal_max_median-frequency_MI",0.734920891419598,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_none","removal_max_median-frequency_none",0.913752098521375,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_none","removal_max_median-other_BORUTA",0.533438456144389,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_none","removal_max_median-other_MCFS",0.654846212354731,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_none","removal_max_median-other_MI",0.533014690407146,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_none","removal_max_median-other_VI",0.704486679488163,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_none","removal_max_mice_none",0.735160528113342,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_none","removal_med_knn_BORUTA",6.72882542914542e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_med_knn_MI",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_med_knn_none",6.71933076588958e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_med_median-frequency_BORUTA",6.71933076588958e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_med_median-frequency_MI",6.67203187908951e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_med_median-frequency_none",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_med_median-other_MCFS",6.69091659575903e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_med_median-other_none",6.70037636116497e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_med_median-other_VI",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_med_mice_none",6.70037636116497e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_min_knn_BORUTA",6.71933076588958e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_min_knn_MI",6.67203187908951e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_min_knn_none",6.71933076588958e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_min_median-frequency_MI",6.72882542914542e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_min_median-frequency_none",6.69091659575903e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_min_median-other_BORUTA",6.70984774722057e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_min_median-other_MCFS",6.69091659575903e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_min_median-other_MI",6.71933076588958e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_min_median-other_none",6.70037636116497e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_min_median-other_VI",6.55040648684138e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_min_mice_BORUTA",6.71933076588958e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_min_mice_MI",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_none","removal_min_mice_none",6.72882542914542e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_max_knn_BORUTA",2.18618340175452e-07,"Odrzucamy H"
"removal_max_median-other_VI","removal_max_knn_MI",1.38726079099022e-07,"Odrzucamy H"
"removal_max_median-other_VI","removal_max_knn_none",2.49757900423474e-07,"Odrzucamy H"
"removal_max_median-other_VI","removal_max_median-frequency_BORUTA",0.569401493091585,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_VI","removal_max_median-frequency_MI",0.765629300563864,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_VI","removal_max_median-frequency_none",0.684504929372787,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_VI","removal_max_median-other_BORUTA",0.892242928443948,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_VI","removal_max_median-other_MCFS",0.401167594087985,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_VI","removal_max_median-other_MI",0.849552825368823,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_VI","removal_max_median-other_none",0.704486679488163,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_VI","removal_max_mice_none",1,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_VI","removal_med_knn_BORUTA",6.69091659575903e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_med_knn_MI",6.64379166041979e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_med_knn_none",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_med_median-frequency_BORUTA",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_med_median-frequency_MI",6.63440136821449e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_med_median-frequency_none",6.64379166041979e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_med_median-other_MCFS",6.65319350169531e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_med_median-other_none",6.66260690394675e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_med_median-other_VI",6.64379166041979e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_med_mice_none",6.66260690394675e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_min_knn_BORUTA",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_min_knn_MI",6.63440136821449e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_min_knn_none",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_min_median-frequency_MI",6.69091659575903e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_min_median-frequency_none",6.65319350169531e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_min_median-other_BORUTA",6.67203187908951e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_min_median-other_MCFS",6.65319350169531e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_min_median-other_MI",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_min_median-other_none",6.66260690394675e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_min_median-other_VI",6.51337313533499e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_min_mice_BORUTA",6.68146843904868e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_min_mice_MI",6.64379166041979e-08,"Odrzucamy H"
"removal_max_median-other_VI","removal_min_mice_none",6.69091659575903e-08,"Odrzucamy H"
"removal_max_mice_none","removal_max_knn_BORUTA",2.19475785624496e-07,"Odrzucamy H"
"removal_max_mice_none","removal_max_knn_MI",1.39288095484866e-07,"Odrzucamy H"
"removal_max_mice_none","removal_max_knn_none",2.50729197009824e-07,"Odrzucamy H"
"removal_max_mice_none","removal_max_median-frequency_BORUTA",0.560630987288118,"Nie ma podstaw do odrzucenia H"
"removal_max_mice_none","removal_max_median-frequency_MI",0.903048596859971,"Nie ma podstaw do odrzucenia H"
"removal_max_mice_none","removal_max_median-frequency_none",0.560704593822231,"Nie ma podstaw do odrzucenia H"
"removal_max_mice_none","removal_max_median-other_BORUTA",0.755598505017117,"Nie ma podstaw do odrzucenia H"
"removal_max_mice_none","removal_max_median-other_MCFS",0.52477295292442,"Nie ma podstaw do odrzucenia H"
"removal_max_mice_none","removal_max_median-other_MI",0.797067026909448,"Nie ma podstaw do odrzucenia H"
"removal_max_mice_none","removal_max_median-other_none",0.735160528113342,"Nie ma podstaw do odrzucenia H"
"removal_max_mice_none","removal_max_median-other_VI",1,"Nie ma podstaw do odrzucenia H"
"removal_max_mice_none","removal_med_knn_BORUTA",6.71933076588958e-08,"Odrzucamy H"
"removal_max_mice_none","removal_med_knn_MI",6.67203187908951e-08,"Odrzucamy H"
"removal_max_mice_none","removal_med_knn_none",6.70984774722057e-08,"Odrzucamy H"
"removal_max_mice_none","removal_med_median-frequency_BORUTA",6.70984774722057e-08,"Odrzucamy H"
"removal_max_mice_none","removal_med_median-frequency_MI",6.66260690394675e-08,"Odrzucamy H"
"removal_max_mice_none","removal_med_median-frequency_none",6.67203187908951e-08,"Odrzucamy H"
"removal_max_mice_none","removal_med_median-other_MCFS",6.68146843904868e-08,"Odrzucamy H"
"removal_max_mice_none","removal_med_median-other_none",6.69091659575903e-08,"Odrzucamy H"
"removal_max_mice_none","removal_med_median-other_VI",6.67203187908951e-08,"Odrzucamy H"
"removal_max_mice_none","removal_med_mice_none",6.69091659575903e-08,"Odrzucamy H"
"removal_max_mice_none","removal_min_knn_BORUTA",6.70984774722057e-08,"Odrzucamy H"
"removal_max_mice_none","removal_min_knn_MI",6.66260690394675e-08,"Odrzucamy H"
"removal_max_mice_none","removal_min_knn_none",6.70984774722057e-08,"Odrzucamy H"
"removal_max_mice_none","removal_min_median-frequency_MI",6.71933076588958e-08,"Odrzucamy H"
"removal_max_mice_none","removal_min_median-frequency_none",6.68146843904868e-08,"Odrzucamy H"
"removal_max_mice_none","removal_min_median-other_BORUTA",6.70037636116497e-08,"Odrzucamy H"
"removal_max_mice_none","removal_min_median-other_MCFS",6.68146843904868e-08,"Odrzucamy H"
"removal_max_mice_none","removal_min_median-other_MI",6.70984774722057e-08,"Odrzucamy H"
"removal_max_mice_none","removal_min_median-other_none",6.69091659575903e-08,"Odrzucamy H"
"removal_max_mice_none","removal_min_median-other_VI",6.54113103263952e-08,"Odrzucamy H"
"removal_max_mice_none","removal_min_mice_BORUTA",6.70984774722057e-08,"Odrzucamy H"
"removal_max_mice_none","removal_min_mice_MI",6.67203187908951e-08,"Odrzucamy H"
"removal_max_mice_none","removal_min_mice_none",6.71933076588958e-08,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_max_knn_BORUTA",6.73833174897126e-08,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_max_knn_MI",6.62502261318312e-08,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_max_knn_none",6.65319350169531e-08,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_max_median-frequency_BORUTA",6.70037636116497e-08,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_max_median-frequency_MI",6.67203187908951e-08,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_max_median-frequency_none",6.73833174897126e-08,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_max_median-other_BORUTA",6.69091659575903e-08,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_max_median-other_MCFS",6.70984774722057e-08,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_max_median-other_MI",6.68146843904868e-08,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_max_median-other_none",6.72882542914542e-08,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_max_median-other_VI",6.69091659575903e-08,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_max_mice_none",6.71933076588958e-08,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_med_knn_MI",0.902994174651492,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_BORUTA","removal_med_knn_none",0.401079018095291,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_BORUTA","removal_med_median-frequency_BORUTA",2.58016626572491e-05,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_med_median-frequency_MI",6.68146843904868e-08,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_med_median-frequency_none",2.57116178137828e-05,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_med_median-other_MCFS",7.503182476684e-06,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_med_median-other_none",2.66381336042812e-06,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_med_median-other_VI",6.82584271413369e-07,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_med_mice_none",0.0222134546689015,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_min_knn_BORUTA",0.515714999102684,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_BORUTA","removal_min_knn_MI",0.786550105833503,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_BORUTA","removal_min_knn_none",0.77610409765505,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_BORUTA","removal_min_median-frequency_MI",9.06253685723775e-07,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_min_median-frequency_none",6.83405001905748e-07,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_min_median-other_BORUTA",9.6733069315311e-06,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_min_median-other_MCFS",8.22885314768965e-05,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_min_median-other_MI",2.1976224149574e-07,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_min_median-other_none",6.70984774722057e-08,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_min_median-other_VI",2.14654841116073e-07,"Odrzucamy H"
"removal_med_knn_BORUTA","removal_min_mice_BORUTA",0.755665147223643,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_BORUTA","removal_min_mice_MI",0.96761790577085,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_BORUTA","removal_min_mice_none",0.208325481953236,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_MI","removal_max_knn_BORUTA",6.69091659575903e-08,"Odrzucamy H"
"removal_med_knn_MI","removal_max_knn_MI",6.57830147994709e-08,"Odrzucamy H"
"removal_med_knn_MI","removal_max_knn_none",6.60629966710626e-08,"Odrzucamy H"
"removal_med_knn_MI","removal_max_median-frequency_BORUTA",6.65319350169531e-08,"Odrzucamy H"
"removal_med_knn_MI","removal_max_median-frequency_MI",6.62502261318312e-08,"Odrzucamy H"
"removal_med_knn_MI","removal_max_median-frequency_none",6.69091659575903e-08,"Odrzucamy H"
"removal_med_knn_MI","removal_max_median-other_BORUTA",6.64379166041979e-08,"Odrzucamy H"
"removal_med_knn_MI","removal_max_median-other_MCFS",6.66260690394675e-08,"Odrzucamy H"
"removal_med_knn_MI","removal_max_median-other_MI",6.63440136821449e-08,"Odrzucamy H"
"removal_med_knn_MI","removal_max_median-other_none",6.68146843904868e-08,"Odrzucamy H"
"removal_med_knn_MI","removal_max_median-other_VI",6.64379166041979e-08,"Odrzucamy H"
"removal_med_knn_MI","removal_max_mice_none",6.67203187908951e-08,"Odrzucamy H"
"removal_med_knn_MI","removal_med_knn_BORUTA",0.902994174651492,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_MI","removal_med_knn_none",0.37157154350894,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_MI","removal_med_median-frequency_BORUTA",2.01891120603055e-05,"Odrzucamy H"
"removal_med_knn_MI","removal_med_median-frequency_MI",8.95932873050145e-08,"Odrzucamy H"
"removal_med_knn_MI","removal_med_median-frequency_none",2.88474959188734e-05,"Odrzucamy H"
"removal_med_knn_MI","removal_med_median-other_MCFS",4.4704280811751e-06,"Odrzucamy H"
"removal_med_knn_MI","removal_med_median-other_none",1.77506645555507e-06,"Odrzucamy H"
"removal_med_knn_MI","removal_med_median-other_VI",3.34712936349914e-07,"Odrzucamy H"
"removal_med_knn_MI","removal_med_mice_none",0.0497135453594321,"Odrzucamy H"
"removal_med_knn_MI","removal_min_knn_BORUTA",0.343129982723467,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_MI","removal_min_knn_MI",0.704234633006476,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_MI","removal_min_knn_none",0.755286785759538,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_MI","removal_min_median-frequency_MI",1.0339622993243e-06,"Odrzucamy H"
"removal_med_knn_MI","removal_min_median-frequency_none",2.90355177487826e-07,"Odrzucamy H"
"removal_med_knn_MI","removal_min_median-other_BORUTA",1.39791130204083e-05,"Odrzucamy H"
"removal_med_knn_MI","removal_min_median-other_MCFS",0.000127995758555372,"Odrzucamy H"
"removal_med_knn_MI","removal_min_median-other_MI",1.88763835056104e-07,"Odrzucamy H"
"removal_med_knn_MI","removal_min_median-other_none",1.04433035558837e-07,"Odrzucamy H"
"removal_med_knn_MI","removal_min_median-other_VI",1.59213467383824e-07,"Odrzucamy H"
"removal_med_knn_MI","removal_min_mice_BORUTA",0.714826338567123,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_MI","removal_min_mice_MI",0.597587459741014,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_MI","removal_min_mice_none",0.393926779019483,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_none","removal_max_knn_BORUTA",6.72882542914542e-08,"Odrzucamy H"
"removal_med_knn_none","removal_max_knn_MI",6.61565538343936e-08,"Odrzucamy H"
"removal_med_knn_none","removal_max_knn_none",6.64379166041979e-08,"Odrzucamy H"
"removal_med_knn_none","removal_max_median-frequency_BORUTA",6.69091659575903e-08,"Odrzucamy H"
"removal_med_knn_none","removal_max_median-frequency_MI",6.66260690394675e-08,"Odrzucamy H"
"removal_med_knn_none","removal_max_median-frequency_none",6.72882542914542e-08,"Odrzucamy H"
"removal_med_knn_none","removal_max_median-other_BORUTA",6.68146843904868e-08,"Odrzucamy H"
"removal_med_knn_none","removal_max_median-other_MCFS",6.70037636116497e-08,"Odrzucamy H"
"removal_med_knn_none","removal_max_median-other_MI",6.67203187908951e-08,"Odrzucamy H"
"removal_med_knn_none","removal_max_median-other_none",6.71933076588958e-08,"Odrzucamy H"
"removal_med_knn_none","removal_max_median-other_VI",6.68146843904868e-08,"Odrzucamy H"
"removal_med_knn_none","removal_max_mice_none",6.70984774722057e-08,"Odrzucamy H"
"removal_med_knn_none","removal_med_knn_BORUTA",0.401079018095291,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_none","removal_med_knn_MI",0.37157154350894,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_none","removal_med_median-frequency_BORUTA",8.24153606171796e-05,"Odrzucamy H"
"removal_med_knn_none","removal_med_median-frequency_MI",2.52029293685709e-07,"Odrzucamy H"
"removal_med_knn_none","removal_med_median-frequency_none",0.000220391737790476,"Odrzucamy H"
"removal_med_knn_none","removal_med_median-other_MCFS",5.20832379231691e-05,"Odrzucamy H"
"removal_med_knn_none","removal_med_median-other_none",4.49354704146522e-06,"Odrzucamy H"
"removal_med_knn_none","removal_med_median-other_VI",4.48428770055622e-06,"Odrzucamy H"
"removal_med_knn_none","removal_med_mice_none",0.00468308677087987,"Odrzucamy H"
"removal_med_knn_none","removal_min_knn_BORUTA",0.892232848022936,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_none","removal_min_knn_MI",0.587804963067637,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_none","removal_min_knn_none",0.625939016557569,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_none","removal_min_median-frequency_MI",2.66956318993795e-06,"Odrzucamy H"
"removal_med_knn_none","removal_min_median-frequency_none",2.03676454720652e-06,"Odrzucamy H"
"removal_med_knn_none","removal_min_median-other_BORUTA",6.5636342207872e-05,"Odrzucamy H"
"removal_med_knn_none","removal_min_median-other_MCFS",0.000559202716085265,"Odrzucamy H"
"removal_med_knn_none","removal_min_median-other_MI",1.56154871610677e-06,"Odrzucamy H"
"removal_med_knn_none","removal_min_median-other_none",3.37265815305061e-07,"Odrzucamy H"
"removal_med_knn_none","removal_min_median-other_VI",8.85157262500817e-07,"Odrzucamy H"
"removal_med_knn_none","removal_min_mice_BORUTA",0.250118991922247,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_none","removal_min_mice_MI",0.297404681356554,"Nie ma podstaw do odrzucenia H"
"removal_med_knn_none","removal_min_mice_none",0.0497886073201765,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_max_knn_BORUTA",6.72882542914542e-08,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_max_knn_MI",6.61565538343936e-08,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_max_knn_none",7.72327392981147e-08,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_max_median-frequency_BORUTA",6.69091659575903e-08,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_max_median-frequency_MI",6.66260690394675e-08,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_max_median-frequency_none",6.72882542914542e-08,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_max_median-other_BORUTA",6.68146843904868e-08,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_max_median-other_MCFS",6.70037636116497e-08,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_max_median-other_MI",6.67203187908951e-08,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_max_median-other_none",6.71933076588958e-08,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_max_median-other_VI",6.68146843904868e-08,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_max_mice_none",6.70984774722057e-08,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_med_knn_BORUTA",2.58016626572491e-05,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_med_knn_MI",2.01891120603055e-05,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_med_knn_none",8.24153606171796e-05,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_med_median-frequency_MI",0.0854725801340363,"Nie ma podstaw do odrzucenia H"
"removal_med_median-frequency_BORUTA","removal_med_median-frequency_none",0.472586196255176,"Nie ma podstaw do odrzucenia H"
"removal_med_median-frequency_BORUTA","removal_med_median-other_MCFS",0.694441493509662,"Nie ma podstaw do odrzucenia H"
"removal_med_median-frequency_BORUTA","removal_med_median-other_none",0.0421827182492112,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_med_median-other_VI",0.978382243161902,"Nie ma podstaw do odrzucenia H"
"removal_med_median-frequency_BORUTA","removal_med_mice_none",1.23882963109721e-05,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_min_knn_BORUTA",7.36036487966493e-05,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_min_knn_MI",3.25682122580963e-05,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_min_knn_none",4.64978473870471e-05,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_min_median-frequency_MI",0.456316217543305,"Nie ma podstaw do odrzucenia H"
"removal_med_median-frequency_BORUTA","removal_min_median-frequency_none",0.734944884348082,"Nie ma podstaw do odrzucenia H"
"removal_med_median-frequency_BORUTA","removal_min_median-other_BORUTA",0.978385294262007,"Nie ma podstaw do odrzucenia H"
"removal_med_median-frequency_BORUTA","removal_min_median-other_MCFS",0.498073184037625,"Nie ma podstaw do odrzucenia H"
"removal_med_median-frequency_BORUTA","removal_min_median-other_MI",0.796936382767688,"Nie ma podstaw do odrzucenia H"
"removal_med_median-frequency_BORUTA","removal_min_median-other_none",0.587963087693507,"Nie ma podstaw do odrzucenia H"
"removal_med_median-frequency_BORUTA","removal_min_median-other_VI",0.423794426916369,"Nie ma podstaw do odrzucenia H"
"removal_med_median-frequency_BORUTA","removal_min_mice_BORUTA",2.28624616900401e-05,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_min_mice_MI",2.01891120603055e-05,"Odrzucamy H"
"removal_med_median-frequency_BORUTA","removal_min_mice_none",2.58016626572491e-05,"Odrzucamy H"
"removal_med_median-frequency_MI","removal_max_knn_BORUTA",6.68146843904868e-08,"Odrzucamy H"
"removal_med_median-frequency_MI","removal_max_knn_MI",6.56899169868076e-08,"Odrzucamy H"
"removal_med_median-frequency_MI","removal_max_knn_none",7.66935431580014e-08,"Odrzucamy H"
"removal_med_median-frequency_MI","removal_max_median-frequency_BORUTA",6.64379166041979e-08,"Odrzucamy H"
"removal_med_median-frequency_MI","removal_max_median-frequency_MI",6.61565538343936e-08,"Odrzucamy H"
"removal_med_median-frequency_MI","removal_max_median-frequency_none",6.68146843904868e-08,"Odrzucamy H"
"removal_med_median-frequency_MI","removal_max_median-other_BORUTA",6.63440136821449e-08,"Odrzucamy H"
"removal_med_median-frequency_MI","removal_max_median-other_MCFS",6.65319350169531e-08,"Odrzucamy H"
"removal_med_median-frequency_MI","removal_max_median-other_MI",6.62502261318312e-08,"Odrzucamy H"
"removal_med_median-frequency_MI","removal_max_median-other_none",6.67203187908951e-08,"Odrzucamy H"
"removal_med_median-frequency_MI","removal_max_median-other_VI",6.63440136821449e-08,"Odrzucamy H"
"removal_med_median-frequency_MI","removal_max_mice_none",6.66260690394675e-08,"Odrzucamy H"
"removal_med_median-frequency_MI","removal_med_knn_BORUTA",6.68146843904868e-08,"Odrzucamy H"
"removal_med_median-frequency_MI","removal_med_knn_MI",8.95932873050145e-08,"Odrzucamy H"
"removal_med_median-frequency_MI","removal_med_knn_none",2.52029293685709e-07,"Odrzucamy H"
"removal_med_median-frequency_MI","removal_med_median-frequency_BORUTA",0.0854725801340363,"Nie ma podstaw do odrzucenia H"
"removal_med_median-frequency_MI","removal_med_median-frequency_none",0.0262926188667057,"Odrzucamy H"
