"Strategia 1","Strategia 2","p.value","Decyzja"
"removal_max_median-frequency_MI","removal_max_knn_BORUTA",6.63440136821449e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_knn_MI",0.362512578657786,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_max_knn_none",6.60629966710626e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_median-frequency_BORUTA",6.62502261318312e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_median-frequency_none",6.62502261318312e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_median-other_BORUTA",6.63440136821449e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_median-other_MCFS",6.59695545231669e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_median-other_MI",0.289538449457582,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_max_median-other_none",6.62502261318312e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_median-other_VI",6.55969337158525e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_max_mice_none",6.61565538343936e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_knn_BORUTA",6.61565538343936e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_knn_MI",0.431757560468324,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_med_knn_none",6.62502261318312e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_median-frequency_BORUTA",6.60629966710626e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_median-frequency_MI",0.785752628299413,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_MI","removal_med_median-frequency_none",6.60629966710626e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_median-other_MCFS",6.60629966710626e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_median-other_none",6.61565538343936e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_median-other_VI",6.51337313533499e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_med_mice_none",6.59695545231669e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_knn_BORUTA",6.62502261318312e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_knn_MI",6.55040648684138e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_knn_none",6.60629966710626e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-frequency_MI",6.55040648684138e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-frequency_none",6.62502261318312e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-other_BORUTA",6.63440136821449e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-other_MCFS",6.61565538343936e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-other_MI",6.5876227272129e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-other_none",6.61565538343936e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_median-other_VI",6.57830147994709e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_mice_BORUTA",6.5876227272129e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_mice_MI",6.55969337158525e-08,"Odrzucamy H"
"removal_max_median-frequency_MI","removal_min_mice_none",6.62502261318312e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_knn_BORUTA",0.0133161863129884,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_knn_MI",6.62502261318312e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_knn_none",0.588331341543665,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_max_median-frequency_BORUTA",0.0600866061267102,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_max_median-frequency_MI",6.62502261318312e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_median-other_BORUTA",0.00511318154938122,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_median-other_MCFS",0.25560078405389,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_max_median-other_MI",6.69091659575903e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_median-other_none",0.956841191525988,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_max_median-other_VI",6.70984774722057e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_max_mice_none",0.393993388602659,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_med_knn_BORUTA",0.0438506885074894,"Odrzucamy H"
"removal_max_median-frequency_none","removal_med_knn_MI",6.64379166041979e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_med_knn_none",0.935292158797892,"Nie ma podstaw do odrzucenia H"
"removal_max_median-frequency_none","removal_med_median-frequency_BORUTA",0.0207107304245284,"Odrzucamy H"
"removal_max_median-frequency_none","removal_med_median-frequency_MI",6.67203187908951e-08,"Odrzucamy H"
"removal_max_median-frequency_none","removal_med_median-frequency_none",0.0229968199884511,"Odrzucamy H"
"removal_max_median-frequency_none","removal_med_median-other_MCFS",0.704764509598284,"Nie ma podstaw do odrzucenia H"
