"Strategia 1","Strategia 2","p.value","Decyzja"
"removal_max_median-other_BORUTA","removal_min_median-other_none",1.80096405864128e-06,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_median-other_VI",0.101680476858364,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_min_mice_BORUTA",0.828635841338675,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_BORUTA","removal_min_mice_MI",0.00977961319831594,"Odrzucamy H"
"removal_max_median-other_BORUTA","removal_min_mice_none",5.88649902552307e-05,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_knn_BORUTA",8.26694658433237e-05,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_knn_MI",6.77647383397646e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_knn_none",0.273014997257823,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_max_median-frequency_BORUTA",2.0316068227095e-05,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_median-frequency_MI",6.77647383397646e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_median-frequency_none",0.126288285172146,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_max_median-other_BORUTA",2.58919564245516e-05,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_median-other_MI",9.05923064680181e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_median-other_none",0.776349657401783,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_max_median-other_VI",1.05875219147752e-07,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_max_mice_none",0.0807894748345473,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_knn_BORUTA",0.000178736672586236,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_med_knn_MI",6.76692076784542e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_med_knn_none",0.860346667715422,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_median-frequency_BORUTA",2.0457652583227e-06,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_med_median-frequency_MI",9.13478914497726e-08,"Odrzucamy H"
"removal_max_median-other_MCFS","removal_med_median-frequency_none",0.409114049085669,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_median-other_MCFS",0.416902185927806,"Nie ma podstaw do odrzucenia H"
"removal_max_median-other_MCFS","removal_med_median-other_none",0.279115606219474,"Nie ma podstaw do odrzucenia H"
